id,nome_evento,categoria,local,bairro,data,hora,duracao_min,capacidade,publico,ocupacao_pct,preco_ingresso,gratuito,receita_total,artista
1,Teatro — Humoristas do Nordeste #1,Teatro,Arena Meireles,Meireles,2024-04-14,21:00,240,220,114,0.52,28.37,False,3234.18,Humoristas do Nordeste
2,Cinema — Instrutores SENAC #2,Cinema,Teatro RioMar,Meireles,2024-01-28,20:00,90,83,34,0.41,25.11,False,853.74,Instrutores SENAC
3,Cinema — Companhia de Teatro Local #3,Cinema,Clube Náutico,Varjota,2024-06-12,21:00,150,131,91,0.7,15.13,False,1376.83,Companhia de Teatro Local
4,Festival — Banda Cearense #4,Festival,Shopping Maraponga,Maraponga,2024-12-18,20:00,120,1259,1019,0.81,175.64,False,178977.16,Banda Cearense
5,Teatro — Instrutores SENAC #5,Teatro,Casa de Cultura,Messejana,2025-01-05,20:00,90,362,199,0.55,0.0,True,0.0,Instrutores SENAC
6,Festival — Orquestra Fortaleza #6,Festival,UFC Campus,Benfica,2025-04-09,21:00,120,2407,2310,0.96,183.04,False,422822.4,Orquestra Fortaleza
7,Festival — Cineclube Dragão #7,Festival,UFC Campus,Benfica,2025-04-18,19:00,120,1901,1634,0.86,135.68,False,221701.12,Cineclube Dragão
8,Festival — Grupo Folclórico CE #8,Festival,Shopping Maraponga,Maraponga,2025-02-14,18:00,60,2376,2257,0.95,331.77,False,748804.89,Grupo Folclórico CE
9,Dança — Grupo Folclórico CE #9,Dança,Clube Náutico,Varjota,2024-05-26,18:00,90,181,142,0.79,45.71,False,6490.82,Grupo Folclórico CE
10,Stand-up — Banda Cearense #10,Stand-up,Praça Central,Messejana,2025-06-05,19:00,60,285,171,0.6,99.83,False,17070.93,Banda Cearense
11,Exposição — Humoristas do Nordeste #11,Exposição,Centro Cultural BNB,Centro,2025-04-24,20:00,120,266,133,0.5,11.54,False,1534.82,Humoristas do Nordeste
12,Show Musical — Coral Universitário #12,Show Musical,Teatro Glauco Rodrigues,Aldeota,2024-12-14,14:00,120,2499,2224,0.89,201.41,False,447935.84,Coral Universitário
13,Show Musical — Humoristas do Nordeste #13,Show Musical,UFC Campus,Benfica,2024-11-01,22:00,240,2379,2260,0.95,222.81,False,503550.6,Humoristas do Nordeste
14,Exposição — Artistas Visuais CE #14,Exposição,Shopping Maraponga,Maraponga,2024-01-01,20:00,120,326,221,0.68,0.0,True,0.0,Artistas Visuais CE
15,Dança — Artistas Visuais CE #15,Dança,UFC Campus,Benfica,2024-03-21,14:00,240,94,44,0.47,42.69,False,1878.36,Artistas Visuais CE
16,Exposição — Coral Universitário #16,Exposição,Centro Cultural BNB,Centro,2025-06-24,22:00,180,293,196,0.67,4.95,False,970.2,Coral Universitário
17,Festival — Trio Nordestino #17,Festival,Espaço Benfica,Benfica,2024-05-03,16:00,90,3559,2953,0.83,231.15,False,682585.95,Trio Nordestino
18,Festival — Trio Nordestino #18,Festival,Espaço Varjota,Varjota,2024-03-10,14:00,120,1081,983,0.91,70.61,False,69409.63,Trio Nordestino
19,Stand-up — Coral Universitário #19,Stand-up,Anfiteatro da Beira Mar,Beira Mar,2025-04-29,16:00,150,376,210,0.56,95.49,False,20052.9,Coral Universitário
20,Teatro — Cineclube Dragão #20,Teatro,Praça Central,Messejana,2024-02-25,21:00,240,296,180,0.61,71.83,False,12929.4,Cineclube Dragão
21,Cinema — DJ Nordeste #21,Cinema,Shopping Maraponga,Maraponga,2024-05-23,19:00,90,123,49,0.4,25.73,False,1260.77,DJ Nordeste
22,Teatro — Orquestra Fortaleza #22,Teatro,Anfiteatro da Beira Mar,Beira Mar,2024-01-16,14:00,90,105,76,0.73,52.44,False,3985.44,Orquestra Fortaleza
23,Workshop — DJ Nordeste #23,Workshop,Clube Náutico,Varjota,2025-02-03,18:00,150,77,40,0.53,106.85,False,4274.0,DJ Nordeste
24,Workshop — Banda Cearense #24,Workshop,Teatro José de Alencar,Centro,2024-03-03,21:00,120,38,23,0.61,0.0,True,0.0,Banda Cearense
25,Workshop — Coral Universitário #25,Workshop,Teatro José de Alencar,Centro,2024-03-10,21:00,90,52,28,0.54,77.87,False,2180.36,Coral Universitário
26,Festival — Grupo Folclórico CE #26,Festival,Arena Meireles,Meireles,2025-06-19,18:00,120,1171,971,0.83,254.29,False,246915.59,Grupo Folclórico CE
27,Dança — Banda Cearense #27,Dança,Clube Náutico,Varjota,2025-04-13,18:00,60,181,76,0.42,45.82,False,3482.32,Banda Cearense
28,Teatro — Companhia de Teatro Local #28,Teatro,Teatro Glauco Rodrigues,Aldeota,2024-12-23,14:00,90,189,122,0.65,27.95,False,3409.9,Companhia de Teatro Local
29,Workshop — Trio Nordestino #29,Workshop,UFC Campus,Benfica,2024-04-16,16:00,120,62,56,0.91,94.91,False,5314.96,Trio Nordestino
30,Exposição — DJ Nordeste #30,Exposição,Espaço Benfica,Benfica,2024-09-27,20:00,150,359,111,0.31,10.29,False,1142.19,DJ Nordeste
31,Show Musical — Cineclube Dragão #31,Show Musical,Teatro Glauco Rodrigues,Aldeota,2024-12-07,22:00,90,2034,1871,0.92,49.26,False,92165.46,Cineclube Dragão
32,Exposição — Companhia de Teatro Local #32,Exposição,Iate Clube,Beira Mar,2024-06-01,20:00,60,337,67,0.2,2.26,False,151.42,Companhia de Teatro Local
33,Exposição — Cineclube Dragão #33,Exposição,Casa de Cultura,Messejana,2024-02-10,18:00,90,71,24,0.35,26.97,False,647.28,Cineclube Dragão
34,Teatro — Orquestra Fortaleza #34,Teatro,Centro Comunitário,Maraponga,2024-08-30,22:00,90,397,305,0.77,75.55,False,23042.75,Orquestra Fortaleza
35,Show Musical — Instrutores SENAC #35,Show Musical,Centro Cultural BNB,Centro,2024-09-11,18:00,90,1660,1494,0.9,126.46,False,188931.24,Instrutores SENAC
36,Show Musical — Grupo Folclórico CE #36,Show Musical,Anfiteatro da Beira Mar,Beira Mar,2024-11-08,22:00,90,1117,1016,0.91,0.0,True,0.0,Grupo Folclórico CE
37,Festival — Humoristas do Nordeste #37,Festival,Praça Central,Messejana,2024-10-12,18:00,240,2782,2670,0.96,388.41,False,1037054.7,Humoristas do Nordeste
38,Dança — Ballet Fortaleza #38,Dança,Teatro RioMar,Meireles,2024-09-28,14:00,60,146,64,0.44,58.5,False,3744.0,Ballet Fortaleza
39,Dança — Banda Cearense #39,Dança,Casa de Cultura,Messejana,2024-02-15,21:00,150,178,142,0.8,27.6,False,3919.2,Banda Cearense
40,Festival — Instrutores SENAC #40,Festival,Centro Comunitário,Maraponga,2024-11-17,21:00,60,1073,1051,0.98,372.27,False,391255.77,Instrutores SENAC
41,Stand-up — Coral Universitário #41,Stand-up,Praça Central,Messejana,2024-07-15,19:00,240,306,247,0.81,68.81,False,16996.07,Coral Universitário
42,Exposição — Ballet Fortaleza #42,Exposição,Espaço Benfica,Benfica,2024-08-03,19:00,180,330,204,0.62,9.12,False,1860.48,Ballet Fortaleza
43,Workshop — DJ Nordeste #43,Workshop,Iate Clube,Beira Mar,2024-06-22,21:00,60,63,38,0.61,120.98,False,4597.24,DJ Nordeste
44,Dança — Grupo Folclórico CE #44,Dança,Cineteatro São Luiz,Aldeota,2024-05-30,14:00,60,252,128,0.51,52.26,False,6689.28,Grupo Folclórico CE
45,Teatro — Orquestra Fortaleza #45,Teatro,Iate Clube,Beira Mar,2025-05-21,19:00,90,374,187,0.5,61.78,False,11552.86,Orquestra Fortaleza
46,Show Musical — Humoristas do Nordeste #46,Show Musical,Espaço Cultural Aldeota,Aldeota,2025-06-14,19:00,60,1196,801,0.67,241.17,False,193177.17,Humoristas do Nordeste
47,Teatro — Ballet Fortaleza #47,Teatro,Anfiteatro da Beira Mar,Beira Mar,2024-11-20,22:00,150,317,231,0.73,79.27,False,18311.37,Ballet Fortaleza
48,Cinema — Artistas Visuais CE #48,Cinema,Anfiteatro da Beira Mar,Beira Mar,2024-10-10,22:00,180,181,95,0.53,30.04,False,2853.8,Artistas Visuais CE
49,Stand-up — Orquestra Fortaleza #49,Stand-up,Anfiteatro da Beira Mar,Beira Mar,2024-11-23,20:00,60,465,292,0.63,49.02,False,14313.84,Orquestra Fortaleza
50,Cinema — Grupo Folclórico CE #50,Cinema,Centro Cultural BNB,Centro,2025-04-22,19:00,60,114,37,0.33,23.15,False,856.55,Grupo Folclórico CE
51,Cinema — Coral Universitário #51,Cinema,Arena Meireles,Meireles,2024-11-01,22:00,150,157,84,0.54,33.85,False,2843.4,Coral Universitário
52,Festival — Coral Universitário #52,Festival,Anfiteatro da Beira Mar,Beira Mar,2024-12-10,21:00,240,2735,2270,0.83,60.16,False,136563.2,Coral Universitário
53,Workshop — Coral Universitário #53,Workshop,Centro Cultural BNB,Centro,2024-01-28,14:00,240,54,27,0.51,109.1,False,2945.7,Coral Universitário
54,Workshop — DJ Nordeste #54,Workshop,Teatro José de Alencar,Centro,2024-11-30,18:00,150,36,24,0.69,81.75,False,1962.0,DJ Nordeste
55,Cinema — Trio Nordestino #55,Cinema,UFC Campus,Benfica,2024-12-24,16:00,240,180,55,0.31,25.79,False,1418.45,Trio Nordestino
56,Show Musical — Cineclube Dragão #56,Show Musical,Teatro RioMar,Meireles,2024-09-01,16:00,150,1116,1026,0.92,170.48,False,174912.48,Cineclube Dragão
57,Festival — DJ Nordeste #57,Festival,Iate Clube,Beira Mar,2024-04-27,22:00,90,3521,2640,0.75,262.54,False,693105.6,DJ Nordeste
58,Show Musical — DJ Nordeste #58,Show Musical,Espaço Benfica,Benfica,2024-09-05,14:00,240,1924,1847,0.96,81.65,False,150807.55,DJ Nordeste
59,Teatro — Banda Cearense #59,Teatro,Centro Cultural Dragão do Mar,Meireles,2025-06-02,21:00,120,352,214,0.61,42.23,False,9037.22,Banda Cearense
60,Workshop — Instrutores SENAC #60,Workshop,Espaço Cultural Aldeota,Aldeota,2024-06-05,19:00,90,43,35,0.82,174.31,False,6100.85,Instrutores SENAC
61,Stand-up — Trio Nordestino #61,Stand-up,Iate Clube,Beira Mar,2024-11-26,22:00,90,323,281,0.87,71.47,False,20083.07,Trio Nordestino
62,Workshop — Orquestra Fortaleza #62,Workshop,Clube Náutico,Varjota,2024-01-30,19:00,120,56,45,0.81,106.85,False,4808.25,Orquestra Fortaleza
63,Dança — Humoristas do Nordeste #63,Dança,Espaço Benfica,Benfica,2024-10-09,20:00,60,151,119,0.79,48.05,False,5717.95,Humoristas do Nordeste
64,Teatro — Artistas Visuais CE #64,Teatro,Clube Náutico,Varjota,2025-05-02,21:00,240,330,224,0.68,34.42,False,7710.08,Artistas Visuais CE
65,Show Musical — Humoristas do Nordeste #65,Show Musical,Espaço Cultural Aldeota,Aldeota,2025-01-12,19:00,180,1207,905,0.75,91.09,False,82436.45,Humoristas do Nordeste
66,Dança — Instrutores SENAC #66,Dança,Centro Comunitário,Maraponga,2024-07-16,18:00,60,149,74,0.5,29.22,False,2162.28,Instrutores SENAC
67,Exposição — Trio Nordestino #67,Exposição,Espaço Varjota,Varjota,2025-06-21,20:00,120,428,188,0.44,21.74,False,4087.12,Trio Nordestino
68,Stand-up — Banda Cearense #68,Stand-up,Clube Náutico,Varjota,2024-05-09,18:00,60,191,122,0.64,79.56,False,9706.32,Banda Cearense
69,Exposição — Orquestra Fortaleza #69,Exposição,Anfiteatro da Beira Mar,Beira Mar,2025-05-05,19:00,120,496,104,0.21,8.53,False,887.12,Orquestra Fortaleza
70,Stand-up — Ballet Fortaleza #70,Stand-up,Anfiteatro da Beira Mar,Beira Mar,2024-02-24,16:00,90,520,275,0.53,64.42,False,17715.5,Ballet Fortaleza
71,Teatro — Coral Universitário #71,Teatro,Espaço Varjota,Varjota,2024-08-19,22:00,180,365,284,0.78,56.38,False,16011.92,Coral Universitário
72,Workshop — Cineclube Dragão #72,Workshop,Espaço Benfica,Benfica,2024-04-11,22:00,90,39,30,0.78,59.03,False,1770.9,Cineclube Dragão
73,Teatro — Ballet Fortaleza #73,Teatro,Teatro José de Alencar,Centro,2025-02-22,19:00,240,168,114,0.68,29.39,False,3350.46,Ballet Fortaleza
74,Show Musical — Ballet Fortaleza #74,Show Musical,Clube Náutico,Varjota,2024-08-27,18:00,240,1458,1268,0.87,135.35,False,171623.8,Ballet Fortaleza
75,Festival — Trio Nordestino #75,Festival,Casa de Cultura,Messejana,2024-09-29,22:00,90,4961,3819,0.77,0.0,True,0.0,Trio Nordestino
76,Stand-up — Humoristas do Nordeste #76,Stand-up,Espaço Benfica,Benfica,2025-02-16,18:00,180,163,115,0.71,51.29,False,5898.35,Humoristas do Nordeste
77,Teatro — Ballet Fortaleza #77,Teatro,Centro Cultural Dragão do Mar,Meireles,2024-08-22,21:00,180,245,171,0.7,21.55,False,3685.05,Ballet Fortaleza
78,Stand-up — Coral Universitário #78,Stand-up,Teatro RioMar,Meireles,2024-10-11,16:00,180,340,248,0.73,60.96,False,15118.08,Coral Universitário
79,Workshop — Companhia de Teatro Local #79,Workshop,Espaço Cultural Aldeota,Aldeota,2024-04-17,22:00,90,42,29,0.7,98.16,False,2846.64,Companhia de Teatro Local
80,Workshop — Companhia de Teatro Local #80,Workshop,Espaço Benfica,Benfica,2024-03-31,18:00,120,72,63,0.88,55.5,False,3496.5,Companhia de Teatro Local
81,Cinema — Artistas Visuais CE #81,Cinema,Arena Meireles,Meireles,2025-06-14,18:00,180,198,104,0.53,16.08,False,1672.32,Artistas Visuais CE
82,Show Musical — Cineclube Dragão #82,Show Musical,Clube Náutico,Varjota,2025-05-11,14:00,60,2549,1656,0.65,100.49,False,166411.44,Cineclube Dragão
83,Festival — Cineclube Dragão #83,Festival,Praça do Ferreira,Centro,2024-04-26,19:00,60,612,532,0.87,82.62,False,43953.84,Cineclube Dragão
84,Workshop — Orquestra Fortaleza #84,Workshop,Espaço Benfica,Benfica,2024-09-06,19:00,180,46,42,0.92,197.04,False,8275.68,Orquestra Fortaleza
85,Exposição — DJ Nordeste #85,Exposição,Espaço Cultural Aldeota,Aldeota,2025-06-03,18:00,60,445,267,0.6,12.45,False,3324.15,DJ Nordeste
86,Workshop — Grupo Folclórico CE #86,Workshop,Praça do Ferreira,Centro,2025-01-21,19:00,120,54,39,0.74,99.87,False,3894.93,Grupo Folclórico CE
87,Festival — Cineclube Dragão #87,Festival,Casa de Cultura,Messejana,2025-01-25,19:00,240,3865,2744,0.71,310.65,False,852423.6,Cineclube Dragão
88,Workshop — Trio Nordestino #88,Workshop,Teatro RioMar,Meireles,2024-04-12,22:00,150,52,50,0.98,99.8,False,4990.0,Trio Nordestino
89,Workshop — DJ Nordeste #89,Workshop,Arena Meireles,Meireles,2024-06-07,14:00,150,29,20,0.7,148.22,False,2964.4,DJ Nordeste
90,Cinema — Banda Cearense #90,Cinema,Espaço Cultural Aldeota,Aldeota,2025-05-14,22:00,180,196,96,0.49,21.33,False,2047.68,Banda Cearense
91,Festival — Instrutores SENAC #91,Festival,UFC Campus,Benfica,2024-04-12,19:00,90,1240,1029,0.83,84.46,False,86909.34,Instrutores SENAC
92,Show Musical — Coral Universitário #92,Show Musical,Centro Cultural Dragão do Mar,Meireles,2024-05-29,16:00,180,529,375,0.71,118.72,False,44520.0,Coral Universitário
93,Exposição — Orquestra Fortaleza #93,Exposição,Teatro José de Alencar,Centro,2024-09-03,19:00,180,90,45,0.5,11.48,False,516.6,Orquestra Fortaleza
94,Stand-up — Orquestra Fortaleza #94,Stand-up,Iate Clube,Beira Mar,2024-10-21,21:00,180,441,220,0.5,0.0,True,0.0,Orquestra Fortaleza
95,Dança — Trio Nordestino #95,Dança,Espaço Benfica,Benfica,2024-07-22,19:00,150,256,122,0.48,53.81,False,6564.82,Trio Nordestino
96,Dança — Cineclube Dragão #96,Dança,Espaço Benfica,Benfica,2024-10-08,14:00,180,85,71,0.84,46.33,False,3289.43,Cineclube Dragão
97,Show Musical — Cineclube Dragão #97,Show Musical,Iate Clube,Beira Mar,2024-07-13,20:00,120,1242,1030,0.83,113.99,False,117409.7,Cineclube Dragão
98,Exposição — Instrutores SENAC #98,Exposição,Teatro Glauco Rodrigues,Aldeota,2024-02-04,20:00,120,380,83,0.22,23.66,False,1963.78,Instrutores SENAC
99,Stand-up — DJ Nordeste #99,Stand-up,Centro Comunitário,Maraponga,2025-01-09,20:00,180,189,111,0.59,85.06,False,9441.66,DJ Nordeste
100,Stand-up — Grupo Folclórico CE #100,Stand-up,Iate Clube,Beira Mar,2025-04-24,14:00,90,482,428,0.89,86.3,False,36936.4,Grupo Folclórico CE
101,Cinema — Instrutores SENAC #101,Cinema,Shopping Maraponga,Maraponga,2025-04-10,18:00,240,161,49,0.31,25.73,False,1260.77,Instrutores SENAC
102,Cinema — Cineclube Dragão #102,Cinema,Shopping Maraponga,Maraponga,2024-12-01,20:00,90,119,64,0.54,0.0,True,0.0,Cineclube Dragão
103,Workshop — Trio Nordestino #103,Workshop,Espaço Benfica,Benfica,2024-11-07,19:00,60,27,15,0.57,191.94,False,2879.1,Trio Nordestino
104,Exposição — Instrutores SENAC #104,Exposição,Praça Central,Messejana,2025-03-05,20:00,240,239,129,0.54,22.29,False,2875.41,Instrutores SENAC
105,Cinema — Artistas Visuais CE #105,Cinema,Espaço Cultural Aldeota,Aldeota,2025-01-14,16:00,150,164,126,0.77,20.59,False,2594.34,Artistas Visuais CE
106,Dança — DJ Nordeste #106,Dança,Teatro Glauco Rodrigues,Aldeota,2025-01-02,14:00,150,174,107,0.62,59.11,False,6324.77,DJ Nordeste
107,Teatro — Grupo Folclórico CE #107,Teatro,Anfiteatro da Beira Mar,Beira Mar,2024-01-22,14:00,120,188,135,0.72,55.83,False,7537.05,Grupo Folclórico CE
108,Festival — Ballet Fortaleza #108,Festival,Teatro Glauco Rodrigues,Aldeota,2024-08-26,18:00,90,2197,1933,0.88,0.0,True,0.0,Ballet Fortaleza
109,Exposição — Companhia de Teatro Local #109,Exposição,Centro Cultural BNB,Centro,2024-01-27,16:00,60,178,106,0.6,3.3,False,349.8,Companhia de Teatro Local
110,Festival — Instrutores SENAC #110,Festival,Shopping Maraponga,Maraponga,2025-03-07,20:00,60,1927,1503,0.78,0.0,True,0.0,Instrutores SENAC
111,Workshop — Humoristas do Nordeste #111,Workshop,Shopping Maraponga,Maraponga,2024-02-14,21:00,240,48,36,0.75,191.81,False,6905.16,Humoristas do Nordeste
112,Show Musical — Companhia de Teatro Local #112,Show Musical,Centro Cultural Dragão do Mar,Meireles,2025-03-30,14:00,60,1945,1478,0.76,62.67,False,92626.26,Companhia de Teatro Local
113,Teatro — Humoristas do Nordeste #113,Teatro,Praça do Ferreira,Centro,2024-11-28,19:00,180,399,287,0.72,52.9,False,15182.3,Humoristas do Nordeste
114,Cinema — Grupo Folclórico CE #114,Cinema,Teatro Glauco Rodrigues,Aldeota,2024-08-08,19:00,150,89,64,0.73,28.02,False,1793.28,Grupo Folclórico CE
115,Workshop — Cineclube Dragão #115,Workshop,Praça Central,Messejana,2024-09-18,18:00,90,66,36,0.55,114.01,False,4104.36,Cineclube Dragão
116,Teatro — Humoristas do Nordeste #116,Teatro,Cineteatro São Luiz,Aldeota,2025-01-16,22:00,90,127,78,0.62,0.0,True,0.0,Humoristas do Nordeste
117,Dança — Banda Cearense #117,Dança,Espaço Cultural Aldeota,Aldeota,2025-03-09,22:00,240,170,134,0.79,57.65,False,7725.1,Banda Cearense
