id,nome_evento,categoria,local,bairro,data,hora,duracao_min,capacidade,publico,ocupacao_pct,preco_ingresso,gratuito,receita_total,artista
118,Stand-up — Companhia de Teatro Local #118,Stand-up,Shopping Maraponga,Maraponga,2025-05-08,16:00,60,395,288,0.73,40.83,False,11759.04,Companhia de Teatro Local
119,Dança — Instrutores SENAC #119,Dança,Espaço Cultural Aldeota,Aldeota,2024-01-27,20:00,240,226,103,0.46,37.16,False,3827.48,Instrutores SENAC
120,Exposição — Coral Universitário #120,Exposição,Espaço Benfica,Benfica,2024-05-26,20:00,240,223,84,0.38,0.0,True,0.0,Coral Universitário
121,Show Musical — DJ Nordeste #121,Show Musical,Teatro Glauco Rodrigues,Aldeota,2024-12-15,16:00,120,2472,1680,0.68,128.16,False,215308.8,DJ Nordeste
122,Teatro — Cineclube Dragão #122,Teatro,Teatro RioMar,Meireles,2024-03-24,18:00,150,160,124,0.78,22.99,False,2850.76,Cineclube Dragão
123,Workshop — Cineclube Dragão #123,Workshop,Praça Central,Messejana,2025-03-16,14:00,120,33,29,0.88,67.07,False,1945.03,Cineclube Dragão
124,Workshop — Grupo Folclórico CE #124,Workshop,UFC Campus,Benfica,2024-01-08,16:00,120,34,23,0.7,139.9,False,3217.7,Grupo Folclórico CE
125,Stand-up — Humoristas do Nordeste #125,Stand-up,Espaço Benfica,Benfica,2024-06-28,16:00,150,161,80,0.5,82.29,False,6583.2,Humoristas do Nordeste
126,Dança — Ballet Fortaleza #126,Dança,Espaço Cultural Aldeota,Aldeota,2025-04-15,14:00,120,300,216,0.72,37.45,False,8089.2,Ballet Fortaleza
127,Cinema — Artistas Visuais CE #127,Cinema,Praça Central,Messejana,2024-06-24,22:00,180,89,44,0.5,34.32,False,1510.08,Artistas Visuais CE
128,Dança — Coral Universitário #128,Dança,Espaço Cultural Aldeota,Aldeota,2025-02-14,20:00,60,296,118,0.4,37.43,False,4416.74,Coral Universitário
129,Dança — Grupo Folclórico CE #129,Dança,Clube Náutico,Varjota,2024-04-26,20:00,180,279,119,0.43,40.42,False,4809.98,Grupo Folclórico CE
130,Dança — Cineclube Dragão #130,Dança,Shopping Maraponga,Maraponga,2024-06-26,20:00,90,140,56,0.4,0.0,True,0.0,Cineclube Dragão
131,Workshop — Companhia de Teatro Local #131,Workshop,Iate Clube,Beira Mar,2024-11-26,22:00,240,63,60,0.96,134.67,False,8080.2,Companhia de Teatro Local
132,Teatro — DJ Nordeste #132,Teatro,Iate Clube,Beira Mar,2024-12-26,20:00,60,235,188,0.8,55.49,False,10432.12,DJ Nordeste
133,Show Musical — Humoristas do Nordeste #133,Show Musical,Centro Cultural Dragão do Mar,Meireles,2024-04-02,20:00,180,1475,929,0.63,221.49,False,205764.21,Humoristas do Nordeste
134,Show Musical — Companhia de Teatro Local #134,Show Musical,Anfiteatro da Beira Mar,Beira Mar,2024-03-04,19:00,60,1616,1341,0.83,145.29,False,194833.89,Companhia de Teatro Local
135,Teatro — Orquestra Fortaleza #135,Teatro,Teatro José de Alencar,Centro,2025-06-20,20:00,180,206,154,0.75,79.46,False,12236.84,Orquestra Fortaleza
136,Stand-up — Trio Nordestino #136,Stand-up,Praça Central,Messejana,2024-12-08,14:00,120,496,322,0.65,71.85,False,23135.7,Trio Nordestino
137,Cinema — Cineclube Dragão #137,Cinema,Espaço Benfica,Benfica,2024-05-24,18:00,120,98,46,0.47,26.65,False,1225.9,Cineclube Dragão
138,Cinema — Cineclube Dragão #138,Cinema,Centro Cultural BNB,Centro,2024-12-02,22:00,90,81,36,0.45,22.53,False,811.08,Cineclube Dragão
139,Teatro — Grupo Folclórico CE #139,Teatro,Praça Central,Messejana,2024-08-07,18:00,150,89,51,0.58,30.82,False,1571.82,Grupo Folclórico CE
140,Exposição — Companhia de Teatro Local #140,Exposição,Teatro José de Alencar,Centro,2025-06-23,14:00,240,201,124,0.62,3.03,False,375.72,Companhia de Teatro Local
141,Exposição — Banda Cearense #141,Exposição,Casa de Cultura,Messejana,2024-06-18,21:00,150,133,38,0.29,20.79,False,790.02,Banda Cearense
142,Festival — Companhia de Teatro Local #142,Festival,Iate Clube,Beira Mar,2025-04-25,22:00,90,4177,3216,0.77,133.71,False,430011.36,Companhia de Teatro Local
143,Workshop — Ballet Fortaleza #143,Workshop,Iate Clube,Beira Mar,2024-06-14,22:00,90,69,47,0.69,129.12,False,6068.64,Ballet Fortaleza
144,Stand-up — Trio Nordestino #144,Stand-up,Arena Meireles,Meireles,2024-04-15,21:00,180,346,307,0.89,68.82,False,21127.74,Trio Nordestino
145,Exposição — Companhia de Teatro Local #145,Exposição,Espaço Benfica,Benfica,2024-08-15,22:00,150,312,84,0.27,13.12,False,1102.08,Companhia de Teatro Local
146,Cinema — Banda Cearense #146,Cinema,Centro Cultural Dragão do Mar,Meireles,2024-03-24,18:00,90,188,92,0.49,22.72,False,2090.24,Banda Cearense
147,Teatro — Instrutores SENAC #147,Teatro,Shopping Maraponga,Maraponga,2025-04-28,21:00,90,150,63,0.42,75.04,False,4727.52,Instrutores SENAC
148,Show Musical — DJ Nordeste #148,Show Musical,Cineteatro São Luiz,Aldeota,2025-06-24,19:00,60,1348,916,0.68,71.4,False,65402.4,DJ Nordeste
149,Teatro — Ballet Fortaleza #149,Teatro,Teatro RioMar,Meireles,2024-03-05,14:00,150,294,211,0.72,57.37,False,12105.07,Ballet Fortaleza
150,Festival — Cineclube Dragão #150,Festival,Praça do Ferreira,Centro,2025-03-02,16:00,240,4016,2811,0.7,173.49,False,487680.39,Cineclube Dragão
151,Dança — Banda Cearense #151,Dança,Teatro Glauco Rodrigues,Aldeota,2024-01-21,19:00,150,219,131,0.6,59.53,False,7798.43,Banda Cearense
152,Dança — Instrutores SENAC #152,Dança,UFC Campus,Benfica,2024-04-16,22:00,180,171,126,0.74,33.79,False,4257.54,Instrutores SENAC
153,Exposição — Cineclube Dragão #153,Exposição,Centro Cultural Dragão do Mar,Meireles,2025-04-20,21:00,150,329,121,0.37,19.28,False,2332.88,Cineclube Dragão
154,Exposição — Banda Cearense #154,Exposição,Teatro Glauco Rodrigues,Aldeota,2024-07-25,14:00,90,447,299,0.67,1.11,False,331.89,Banda Cearense
155,Stand-up — Cineclube Dragão #155,Stand-up,Praça Central,Messejana,2024-10-19,18:00,60,229,119,0.52,75.28,False,8958.32,Cineclube Dragão
156,Teatro — Artistas Visuais CE #156,Teatro,Centro Comunitário,Maraponga,2025-01-30,18:00,90,284,218,0.77,73.68,False,16062.24,Artistas Visuais CE
157,Dança — Companhia de Teatro Local #157,Dança,UFC Campus,Benfica,2024-07-03,20:00,120,266,148,0.56,37.22,False,5508.56,Companhia de Teatro Local
158,Dança — Banda Cearense #158,Dança,Espaço Benfica,Benfica,2025-03-30,18:00,150,194,126,0.65,37.04,False,4667.04,Banda Cearense
159,Dança — Coral Universitário #159,Dança,Praça Central,Messejana,2024-03-17,21:00,240,243,204,0.84,57.92,False,11815.68,Coral Universitário
160,Exposição — Grupo Folclórico CE #160,Exposição,Teatro RioMar,Meireles,2024-02-05,16:00,60,484,242,0.5,23.44,False,5672.48,Grupo Folclórico CE
161,Dança — Artistas Visuais CE #161,Dança,Centro Comunitário,Maraponga,2025-04-05,18:00,120,225,83,0.37,26.14,False,2169.62,Artistas Visuais CE
162,Exposição — Orquestra Fortaleza #162,Exposição,Centro Comunitário,Maraponga,2024-04-26,14:00,240,210,109,0.52,7.49,False,816.41,Orquestra Fortaleza
163,Cinema — Grupo Folclórico CE #163,Cinema,Espaço Cultural Aldeota,Aldeota,2024-10-19,21:00,150,126,81,0.65,19.29,False,1562.49,Grupo Folclórico CE
164,Teatro — Instrutores SENAC #164,Teatro,Anfiteatro da Beira Mar,Beira Mar,2024-11-23,21:00,120,307,276,0.9,0.0,True,0.0,Instrutores SENAC
165,Stand-up — Humoristas do Nordeste #165,Stand-up,UFC Campus,Benfica,2024-06-27,22:00,120,464,380,0.82,79.02,False,30027.6,Humoristas do Nordeste
166,Festival — Orquestra Fortaleza #166,Festival,Teatro José de Alencar,Centro,2025-01-12,19:00,180,4547,3228,0.71,243.91,False,787341.48,Orquestra Fortaleza
167,Teatro — Ballet Fortaleza #167,Teatro,Espaço Cultural Aldeota,Aldeota,2025-06-22,19:00,150,283,254,0.9,0.0,True,0.0,Ballet Fortaleza
168,Dança — Coral Universitário #168,Dança,Espaço Cultural Aldeota,Aldeota,2024-07-05,22:00,90,199,137,0.69,33.78,False,4627.86,Coral Universitário
169,Show Musical — DJ Nordeste #169,Show Musical,Teatro Glauco Rodrigues,Aldeota,2024-08-18,18:00,180,926,666,0.72,74.01,False,49290.66,DJ Nordeste
170,Stand-up — Orquestra Fortaleza #170,Stand-up,Clube Náutico,Varjota,2024-04-05,20:00,240,164,127,0.78,73.01,False,9272.27,Orquestra Fortaleza
171,Exposição — Trio Nordestino #171,Exposição,Centro Cultural BNB,Centro,2024-02-12,22:00,60,369,206,0.56,0.0,True,0.0,Trio Nordestino
172,Stand-up — Artistas Visuais CE #172,Stand-up,Clube Náutico,Varjota,2024-10-23,21:00,120,416,328,0.79,64.86,False,21274.08,Artistas Visuais CE
173,Cinema — Grupo Folclórico CE #173,Cinema,Espaço Benfica,Benfica,2025-03-01,19:00,150,78,49,0.64,18.16,False,889.84,Grupo Folclórico CE
174,Exposição — Humoristas do Nordeste #174,Exposição,Centro Comunitário,Maraponga,2025-02-12,16:00,120,425,293,0.69,10.36,False,3035.48,Humoristas do Nordeste
175,Dança — Coral Universitário #175,Dança,Clube Náutico,Varjota,2024-04-09,14:00,120,111,53,0.48,29.92,False,1585.76,Coral Universitário
176,Cinema — Artistas Visuais CE #176,Cinema,Espaço Varjota,Varjota,2024-07-13,22:00,90,143,110,0.77,29.42,False,3236.2,Artistas Visuais CE
177,Workshop — Grupo Folclórico CE #177,Workshop,Iate Clube,Beira Mar,2025-06-01,19:00,90,51,26,0.51,191.78,False,4986.28,Grupo Folclórico CE
178,Show Musical — Banda Cearense #178,Show Musical,Centro Cultural Dragão do Mar,Meireles,2025-04-26,18:00,180,2327,1931,0.83,217.0,False,419027.0,Banda Cearense
179,Cinema — Humoristas do Nordeste #179,Cinema,Praça do Ferreira,Centro,2025-02-14,14:00,180,153,104,0.68,22.32,False,2321.28,Humoristas do Nordeste
180,Stand-up — Coral Universitário #180,Stand-up,Espaço Cultural Aldeota,Aldeota,2024-05-01,16:00,60,358,250,0.7,68.49,False,17122.5,Coral Universitário
181,Dança — Orquestra Fortaleza #181,Dança,Shopping Maraponga,Maraponga,2024-02-11,14:00,60,130,84,0.65,36.06,False,3029.04,Orquestra Fortaleza
182,Workshop — Ballet Fortaleza #182,Workshop,Anfiteatro da Beira Mar,Beira Mar,2024-11-22,16:00,150,58,55,0.95,70.97,False,3903.35,Ballet Fortaleza
183,Stand-up — Cineclube Dragão #183,Stand-up,Centro Comunitário,Maraponga,2024-01-18,18:00,120,462,346,0.75,63.24,False,21881.04,Cineclube Dragão
184,Cinema — Ballet Fortaleza #184,Cinema,UFC Campus,Benfica,2024-08-21,21:00,60,181,77,0.43,28.11,False,2164.47,Ballet Fortaleza
185,Cinema — Artistas Visuais CE #185,Cinema,Centro Cultural BNB,Centro,2024-04-22,16:00,60,122,39,0.32,33.96,False,1324.44,Artistas Visuais CE
186,Exposição — Instrutores SENAC #186,Exposição,Casa de Cultura,Messejana,2025-04-27,22:00,240,260,117,0.45,0.0,True,0.0,Instrutores SENAC
187,Exposição — Companhia de Teatro Local #187,Exposição,Clube Náutico,Varjota,2024-06-26,19:00,180,389,171,0.44,11.3,False,1932.3,Companhia de Teatro Local
188,Stand-up — Instrutores SENAC #188,Stand-up,Anfiteatro da Beira Mar,Beira Mar,2024-08-18,18:00,120,590,359,0.61,69.07,False,24796.13,Instrutores SENAC
189,Workshop — Ballet Fortaleza #189,Workshop,Centro Comunitário,Maraponga,2024-10-07,18:00,60,42,32,0.78,190.17,False,6085.44,Ballet Fortaleza
190,Cinema — Cineclube Dragão #190,Cinema,Praça Central,Messejana,2024-03-21,18:00,150,97,43,0.45,20.75,False,892.25,Cineclube Dragão
191,Workshop — Ballet Fortaleza #191,Workshop,Espaço Varjota,Varjota,2024-10-05,16:00,60,72,55,0.77,189.95,False,10447.25,Ballet Fortaleza
192,Festival — Instrutores SENAC #192,Festival,Espaço Varjota,Varjota,2024-04-12,19:00,120,4850,3734,0.77,131.49,False,490983.66,Instrutores SENAC
193,Exposição — Grupo Folclórico CE #193,Exposição,Arena Meireles,Meireles,2025-05-02,19:00,240,130,52,0.4,28.05,False,1458.6,Grupo Folclórico CE
194,Stand-up — Instrutores SENAC #194,Stand-up,Centro Comunitário,Maraponga,2024-08-25,20:00,240,430,227,0.53,83.81,False,19024.87,Instrutores SENAC
195,Show Musical — Orquestra Fortaleza #195,Show Musical,Praça do Ferreira,Centro,2025-02-10,22:00,150,1020,969,0.95,47.63,False,46153.47,Orquestra Fortaleza
196,Stand-up — Cineclube Dragão #196,Stand-up,Teatro RioMar,Meireles,2024-12-09,18:00,150,252,191,0.76,37.51,False,7164.41,Cineclube Dragão
197,Workshop — Artistas Visuais CE #197,Workshop,Centro Cultural BNB,Centro,2024-12-04,16:00,240,49,31,0.64,171.32,False,5310.92,Artistas Visuais CE
198,Exposição — Cineclube Dragão #198,Exposição,Arena Meireles,Meireles,2024-07-16,16:00,180,222,133,0.6,17.03,False,2264.99,Cineclube Dragão
199,Cinema — Grupo Folclórico CE #199,Cinema,Shopping Maraponga,Maraponga,2024-05-23,19:00,120,162,102,0.63,0.0,True,0.0,Grupo Folclórico CE
200,Cinema — Companhia de Teatro Local #200,Cinema,Clube Náutico,Varjota,2024-01-12,18:00,240,128,99,0.78,21.04,False,2082.96,Companhia de Teatro Local
201,Show Musical — Cineclube Dragão #201,Show Musical,Espaço Cultural Aldeota,Aldeota,2024-11-14,21:00,60,1556,1026,0.66,184.08,False,188866.08,Cineclube Dragão
202,Stand-up — Companhia de Teatro Local #202,Stand-up,Shopping Maraponga,Maraponga,2025-04-10,21:00,180,212,197,0.93,63.47,False,12503.59,Companhia de Teatro Local
203,Workshop — Humoristas do Nordeste #203,Workshop,Espaço Varjota,Varjota,2024-03-24,20:00,150,63,55,0.88,180.97,False,9953.35,Humoristas do Nordeste
204,Teatro — Humoristas do Nordeste #204,Teatro,Cineteatro São Luiz,Aldeota,2024-06-02,16:00,120,360,306,0.85,32.13,False,9831.78,Humoristas do Nordeste
205,Festival — Artistas Visuais CE #205,Festival,Anfiteatro da Beira Mar,Beira Mar,2024-05-15,20:00,150,4680,3884,0.83,69.47,False,269821.48,Artistas Visuais CE
206,Workshop — Banda Cearense #206,Workshop,UFC Campus,Benfica,2024-08-11,20:00,60,45,28,0.63,50.45,False,1412.6,Banda Cearense
207,Teatro — Instrutores SENAC #207,Teatro,Teatro RioMar,Meireles,2024-05-18,22:00,240,321,134,0.42,44.53,False,5967.02,Instrutores SENAC
208,Cinema — Cineclube Dragão #208,Cinema,Centro Comunitário,Maraponga,2025-01-19,14:00,240,174,127,0.73,33.14,False,4208.78,Cineclube Dragão
209,Exposição — Banda Cearense #209,Exposição,Shopping Maraponga,Maraponga,2024-05-10,21:00,90,141,98,0.7,11.79,False,1155.42,Banda Cearense
210,Stand-up — DJ Nordeste #210,Stand-up,Iate Clube,Beira Mar,2025-04-16,18:00,90,372,249,0.67,46.08,False,11473.92,DJ Nordeste
211,Teatro — Trio Nordestino #211,Teatro,Arena Meireles,Meireles,2024-01-17,16:00,90,294,208,0.71,76.17,False,15843.36,Trio Nordestino
212,Show Musical — Banda Cearense #212,Show Musical,Anfiteatro da Beira Mar,Beira Mar,2024-08-27,20:00,90,1302,1145,0.88,124.48,False,142529.6,Banda Cearense
213,Stand-up — Orquestra Fortaleza #213,Stand-up,Clube Náutico,Varjota,2024-11-24,16:00,120,395,304,0.77,77.08,False,23432.32,Orquestra Fortaleza
214,Festival — Coral Universitário #214,Festival,Praça Central,Messejana,2024-06-28,21:00,240,2754,1982,0.72,381.98,False,757084.36,Coral Universitário
215,Show Musical — Orquestra Fortaleza #215,Show Musical,Centro Comunitário,Maraponga,2024-06-01,18:00,150,2448,1762,0.72,127.43,False,224531.66,Orquestra Fortaleza
216,Workshop — Coral Universitário #216,Workshop,Espaço Varjota,Varjota,2025-04-19,14:00,180,39,36,0.93,71.65,False,2579.4,Coral Universitário
217,Exposição — Trio Nordestino #217,Exposição,Casa de Cultura,Messejana,2025-04-05,22:00,120,180,54,0.3,19.4,False,1047.6,Trio Nordestino
218,Festival — Instrutores SENAC #218,Festival,Centro Cultural Dragão do Mar,Meireles,2024-03-15,16:00,180,3589,3230,0.9,261.02,False,843094.6,Instrutores SENAC
219,Festival — Trio Nordestino #219,Festival,Anfiteatro da Beira Mar,Beira Mar,2024-08-04,16:00,240,3227,2549,0.79,368.15,False,938414.35,Trio Nordestino
220,Workshop — Humoristas do Nordeste #220,Workshop,Espaço Varjota,Varjota,2024-10-16,19:00,150,45,43,0.96,132.81,False,5710.83,Humoristas do Nordeste
221,Stand-up — Grupo Folclórico CE #221,Stand-up,Espaço Benfica,Benfica,2025-04-25,22:00,120,362,325,0.9,62.62,False,20351.5,Grupo Folclórico CE
222,Cinema — Grupo Folclórico CE #222,Cinema,Arena Meireles,Meireles,2025-03-03,18:00,90,116,77,0.67,15.32,False,1179.64,Grupo Folclórico CE
223,Cinema — Instrutores SENAC #223,Cinema,Clube Náutico,Varjota,2024-09-20,22:00,150,200,126,0.63,28.7,False,3616.2,Instrutores SENAC
224,Workshop — Cineclube Dragão #224,Workshop,Anfiteatro da Beira Mar,Beira Mar,2025-05-15,16:00,180,66,59,0.9,75.39,False,4448.01,Cineclube Dragão
225,Show Musical — Orquestra Fortaleza #225,Show Musical,Teatro Glauco Rodrigues,Aldeota,2024-08-24,14:00,240,498,443,0.89,0.0,True,0.0,Orquestra Fortaleza
226,Workshop — Banda Cearense #226,Workshop,Shopping Maraponga,Maraponga,2025-05-09,21:00,150,59,48,0.82,0.0,True,0.0,Banda Cearense
227,Cinema — Instrutores SENAC #227,Cinema,Teatro RioMar,Meireles,2024-10-20,14:00,180,195,128,0.66,25.71,False,3290.88,Instrutores SENAC
228,Exposição — DJ Nordeste #228,Exposição,Cineteatro São Luiz,Aldeota,2025-06-23,18:00,120,318,85,0.27,5.76,False,489.6,DJ Nordeste
229,Teatro — Trio Nordestino #229,Teatro,Centro Comunitário,Maraponga,2024-08-19,18:00,240,315,214,0.68,79.41,False,16993.74,Trio Nordestino
230,Show Musical — Trio Nordestino #230,Show Musical,Espaço Cultural Aldeota,Aldeota,2024-01-10,21:00,90,1853,1371,0.74,139.96,False,191885.16,Trio Nordestino
231,Cinema — Trio Nordestino #231,Cinema,Shopping Maraponga,Maraponga,2025-05-01,18:00,60,195,148,0.76,19.6,False,2900.8,Trio Nordestino
232,Stand-up — Instrutores SENAC #232,Stand-up,Teatro RioMar,Meireles,2024-07-31,20:00,90,575,506,0.88,31.1,False,15736.6,Instrutores SENAC
233,Teatro — Companhia de Teatro Local #233,Teatro,UFC Campus,Benfica,2025-02-02,21:00,180,368,191,0.52,70.08,False,13385.28,Companhia de Teatro Local
