id,nome_evento,categoria,local,bairro,data,hora,duracao_min,capacidade,publico,ocupacao_pct,preco_ingresso,gratuito,receita_total,artista
234,Exposição — Companhia de Teatro Local #234,Exposição,Teatro Glauco Rodrigues,Aldeota,2025-03-23,16:00,60,431,297,0.69,1.61,False,478.17,Companhia de Teatro Local
235,Cinema — Coral Universitário #235,Cinema,Shopping Maraponga,Maraponga,2024-08-21,18:00,180,129,89,0.69,24.01,False,2136.89,Coral Universitário
236,Cinema — Coral Universitário #236,Cinema,Teatro Glauco Rodrigues,Aldeota,2024-03-25,18:00,90,135,94,0.7,29.26,False,2750.44,Coral Universitário
237,Exposição — DJ Nordeste #237,Exposição,Praça Central,Messejana,2024-11-11,19:00,120,234,58,0.25,0.16,False,9.28,DJ Nordeste
238,Teatro — Companhia de Teatro Local #238,Teatro,Praça do Ferreira,Centro,2024-04-15,14:00,60,309,210,0.68,50.75,False,10657.5,Companhia de Teatro Local
239,Dança — Orquestra Fortaleza #239,Dança,Casa de Cultura,Messejana,2024-09-05,20:00,180,154,86,0.56,51.17,False,4400.62,Orquestra Fortaleza
240,Exposição — Coral Universitário #240,Exposição,Praça do Ferreira,Centro,2024-06-20,19:00,120,204,67,0.33,4.38,False,293.46,Coral Universitário
241,Teatro — Orquestra Fortaleza #241,Teatro,Centro Comunitário,Maraponga,2024-07-19,19:00,60,206,156,0.76,49.75,False,7761.0,Orquestra Fortaleza
242,Cinema — Ballet Fortaleza #242,Cinema,Centro Comunitário,Maraponga,2024-05-19,18:00,120,144,74,0.52,23.61,False,1747.14,Ballet Fortaleza
243,Festival — Cineclube Dragão #243,Festival,Iate Clube,Beira Mar,2024-10-25,21:00,240,1955,1935,0.99,389.05,False,752811.75,Cineclube Dragão
244,Festival — Ballet Fortaleza #244,Festival,Centro Comunitário,Maraponga,2024-04-26,20:00,90,2796,2628,0.94,187.53,False,492828.84,Ballet Fortaleza
245,Exposição — Trio Nordestino #245,Exposição,Arena Meireles,Meireles,2024-10-25,22:00,240,286,191,0.67,6.29,False,1201.39,Trio Nordestino
246,Cinema — Trio Nordestino #246,Cinema,Anfiteatro da Beira Mar,Beira Mar,2025-03-09,22:00,150,137,57,0.42,28.17,False,1605.69,Trio Nordestino
247,Workshop — Cineclube Dragão #247,Workshop,Praça Central,Messejana,2024-03-28,14:00,90,54,28,0.52,195.26,False,5467.28,Cineclube Dragão
248,Exposição — Trio Nordestino #248,Exposição,Arena Meireles,Meireles,2024-12-05,22:00,150,380,205,0.54,0.0,True,0.0,Trio Nordestino
249,Stand-up — Banda Cearense #249,Stand-up,Espaço Varjota,Varjota,2025-05-27,16:00,120,328,219,0.67,62.41,False,13667.79,Banda Cearense
250,Stand-up — Artistas Visuais CE #250,Stand-up,Casa de Cultura,Messejana,2024-12-22,18:00,120,159,138,0.87,81.11,False,11193.18,Artistas Visuais CE
251,Workshop — Banda Cearense #251,Workshop,Centro Comunitário,Maraponga,2024-11-22,14:00,120,26,18,0.72,154.51,False,2781.18,Banda Cearense
252,Teatro — Humoristas do Nordeste #252,Teatro,Centro Cultural Dragão do Mar,Meireles,2024-09-06,20:00,90,135,99,0.74,29.86,False,2956.14,Humoristas do Nordeste
253,Cinema — Instrutores SENAC #253,Cinema,Anfiteatro da Beira Mar,Beira Mar,2025-03-18,19:00,60,163,99,0.61,18.73,False,1854.27,Instrutores SENAC
254,Festival — Trio Nordestino #254,Festival,Iate Clube,Beira Mar,2024-10-12,22:00,240,3685,2579,0.7,125.18,False,322839.22,Trio Nordestino
255,Exposição — Companhia de Teatro Local #255,Exposição,Centro Comunitário,Maraponga,2025-05-16,20:00,240,150,64,0.43,7.87,False,503.68,Companhia de Teatro Local
256,Cinema — Trio Nordestino #256,Cinema,Espaço Cultural Aldeota,Aldeota,2024-10-31,20:00,180,150,108,0.72,27.35,False,2953.8,Trio Nordestino
257,Dança — Coral Universitário #257,Dança,Cineteatro São Luiz,Aldeota,2024-05-24,20:00,150,158,64,0.41,34.93,False,2235.52,Coral Universitário
258,Cinema — Artistas Visuais CE #258,Cinema,Casa de Cultura,Messejana,2024-06-26,20:00,90,184,114,0.62,28.87,False,3291.18,Artistas Visuais CE
259,Exposição — Grupo Folclórico CE #259,Exposição,Centro Comunitário,Maraponga,2024-01-10,19:00,90,367,84,0.23,10.77,False,904.68,Grupo Folclórico CE
260,Workshop — Banda Cearense #260,Workshop,Praça Central,Messejana,2024-06-20,14:00,180,46,39,0.86,116.58,False,4546.62,Banda Cearense
261,Festival — Artistas Visuais CE #261,Festival,UFC Campus,Benfica,2025-04-13,20:00,240,2751,2118,0.77,151.03,False,319881.54,Artistas Visuais CE
262,Teatro — Artistas Visuais CE #262,Teatro,Espaço Cultural Aldeota,Aldeota,2024-02-12,22:00,240,358,289,0.81,42.01,False,12140.89,Artistas Visuais CE
263,Cinema — Trio Nordestino #263,Cinema,Teatro Glauco Rodrigues,Aldeota,2025-04-05,18:00,120,123,55,0.45,34.99,False,1924.45,Trio Nordestino
264,Teatro — Orquestra Fortaleza #264,Teatro,Espaço Varjota,Varjota,2025-03-14,16:00,180,381,281,0.74,71.66,False,20136.46,Orquestra Fortaleza
265,Festival — DJ Nordeste #265,Festival,Arena Meireles,Meireles,2024-06-21,18:00,240,3373,2900,0.86,258.9,False,750810.0,DJ Nordeste
266,Stand-up — Orquestra Fortaleza #266,Stand-up,Cineteatro São Luiz,Aldeota,2024-03-01,18:00,240,592,497,0.84,58.81,False,29228.57,Orquestra Fortaleza
267,Exposição — Ballet Fortaleza #267,Exposição,Espaço Varjota,Varjota,2025-02-06,19:00,90,414,149,0.36,7.43,False,1107.07,Ballet Fortaleza
268,Cinema — Instrutores SENAC #268,Cinema,Praça Central,Messejana,2024-04-05,19:00,180,79,48,0.62,32.6,False,1564.8,Instrutores SENAC
269,Dança — Cineclube Dragão #269,Dança,Iate Clube,Beira Mar,2024-04-05,21:00,150,163,104,0.64,54.76,False,5695.04,Cineclube Dragão
270,Dança — Companhia de Teatro Local #270,Dança,Teatro Glauco Rodrigues,Aldeota,2024-08-04,19:00,120,181,83,0.46,37.19,False,3086.77,Companhia de Teatro Local
271,Dança — Cineclube Dragão #271,Dança,Centro Cultural BNB,Centro,2024-02-19,14:00,60,298,175,0.59,33.75,False,5906.25,Cineclube Dragão
272,Workshop — Instrutores SENAC #272,Workshop,Teatro RioMar,Meireles,2024-01-01,19:00,90,79,73,0.93,116.19,False,8481.87,Instrutores SENAC
273,Stand-up — Orquestra Fortaleza #273,Stand-up,Praça do Ferreira,Centro,2025-01-15,21:00,240,147,116,0.79,0.0,True,0.0,Orquestra Fortaleza
274,Stand-up — Orquestra Fortaleza #274,Stand-up,Clube Náutico,Varjota,2024-08-06,19:00,60,435,234,0.54,36.66,False,8578.44,Orquestra Fortaleza
275,Workshop — Artistas Visuais CE #275,Workshop,Teatro RioMar,Meireles,2025-03-08,21:00,90,64,42,0.67,0.0,True,0.0,Artistas Visuais CE
276,Cinema — Orquestra Fortaleza #276,Cinema,Teatro Glauco Rodrigues,Aldeota,2024-11-02,16:00,150,86,30,0.35,22.35,False,670.5,Orquestra Fortaleza
277,Exposição — Grupo Folclórico CE #277,Exposição,Teatro Glauco Rodrigues,Aldeota,2025-03-26,18:00,240,338,67,0.2,19.5,False,1306.5,Grupo Folclórico CE
278,Exposição — Ballet Fortaleza #278,Exposição,Praça Central,Messejana,2024-05-23,22:00,60,490,151,0.31,26.9,False,4061.9,Ballet Fortaleza
279,Dança — Ballet Fortaleza #279,Dança,Praça Central,Messejana,2024-03-27,16:00,180,282,118,0.42,31.08,False,3667.44,Ballet Fortaleza
280,Stand-up — Coral Universitário #280,Stand-up,Arena Meireles,Meireles,2025-06-05,16:00,240,548,350,0.64,66.24,False,23184.0,Coral Universitário
281,Show Musical — Companhia de Teatro Local #281,Show Musical,Clube Náutico,Varjota,2024-03-13,20:00,60,1880,1203,0.64,144.91,False,174326.73,Companhia de Teatro Local
282,Exposição — Banda Cearense #282,Exposição,Praça Central,Messejana,2025-04-27,22:00,60,237,111,0.47,5.18,False,574.98,Banda Cearense
283,Show Musical — Cineclube Dragão #283,Show Musical,UFC Campus,Benfica,2025-02-11,20:00,120,463,439,0.95,239.22,False,105017.58,Cineclube Dragão
284,Cinema — DJ Nordeste #284,Cinema,Praça Central,Messejana,2024-06-05,18:00,60,81,50,0.62,0.0,True,0.0,DJ Nordeste
285,Festival — Coral Universitário #285,Festival,Centro Cultural BNB,Centro,2024-03-08,18:00,240,3176,2604,0.82,272.0,False,708288.0,Coral Universitário
286,Festival — Instrutores SENAC #286,Festival,Teatro RioMar,Meireles,2024-02-26,18:00,240,1206,1181,0.98,90.6,False,106998.6,Instrutores SENAC
287,Exposição — Humoristas do Nordeste #287,Exposição,Cineteatro São Luiz,Aldeota,2025-05-23,18:00,180,412,111,0.27,0.34,False,37.74,Humoristas do Nordeste
288,Stand-up — Companhia de Teatro Local #288,Stand-up,Praça do Ferreira,Centro,2024-04-30,22:00,60,164,137,0.84,91.14,False,12486.18,Companhia de Teatro Local
289,Stand-up — Companhia de Teatro Local #289,Stand-up,Espaço Cultural Aldeota,Aldeota,2025-05-23,19:00,180,464,436,0.94,0.0,True,0.0,Companhia de Teatro Local
290,Exposição — Humoristas do Nordeste #290,Exposição,Shopping Maraponga,Maraponga,2024-04-28,16:00,240,180,106,0.59,0.0,True,0.0,Humoristas do Nordeste
291,Show Musical — Humoristas do Nordeste #291,Show Musical,Espaço Varjota,Varjota,2024-07-02,22:00,60,2232,1651,0.74,233.25,False,385095.75,Humoristas do Nordeste
292,Cinema — Ballet Fortaleza #292,Cinema,Clube Náutico,Varjota,2024-10-04,22:00,60,123,62,0.51,29.41,False,1823.42,Ballet Fortaleza
293,Show Musical — DJ Nordeste #293,Show Musical,Teatro José de Alencar,Centro,2024-03-11,19:00,120,2412,2339,0.97,240.36,False,562202.04,DJ Nordeste
294,Workshop — Ballet Fortaleza #294,Workshop,Centro Cultural Dragão do Mar,Meireles,2024-09-05,19:00,120,32,20,0.65,167.68,False,3353.6,Ballet Fortaleza
295,Festival — Banda Cearense #295,Festival,Espaço Varjota,Varjota,2024-12-20,21:00,240,552,540,0.98,58.37,False,31519.8,Banda Cearense
296,Show Musical — Orquestra Fortaleza #296,Show Musical,Praça Central,Messejana,2025-03-05,19:00,60,725,493,0.68,246.45,False,121499.85,Orquestra Fortaleza
297,Teatro — Ballet Fortaleza #297,Teatro,Teatro RioMar,Meireles,2025-04-14,21:00,60,346,211,0.61,73.73,False,15557.03,Ballet Fortaleza
298,Exposição — DJ Nordeste #298,Exposição,Casa de Cultura,Messejana,2024-05-13,16:00,120,353,169,0.48,13.05,False,2205.45,DJ Nordeste
299,Cinema — Trio Nordestino #299,Cinema,Centro Comunitário,Maraponga,2024-07-26,16:00,180,175,77,0.44,16.49,False,1269.73,Trio Nordestino
300,Exposição — Artistas Visuais CE #300,Exposição,Iate Clube,Beira Mar,2024-07-31,19:00,120,210,84,0.4,16.08,False,1350.72,Artistas Visuais CE
301,Teatro — Orquestra Fortaleza #301,Teatro,Cineteatro São Luiz,Aldeota,2024-02-11,16:00,120,235,190,0.81,61.81,False,11743.9,Orquestra Fortaleza
302,Festival — Artistas Visuais CE #302,Festival,Centro Comunitário,Maraponga,2024-06-27,14:00,150,4706,3341,0.71,154.59,False,516485.19,Artistas Visuais CE
303,Festival — Orquestra Fortaleza #303,Festival,Espaço Cultural Aldeota,Aldeota,2024-01-13,14:00,90,1334,1253,0.94,98.93,False,123959.29,Orquestra Fortaleza
304,Cinema — Artistas Visuais CE #304,Cinema,Shopping Maraponga,Maraponga,2024-03-07,16:00,240,126,95,0.76,16.5,False,1567.5,Artistas Visuais CE
305,Teatro — Coral Universitário #305,Teatro,Shopping Maraponga,Maraponga,2025-03-19,22:00,240,101,87,0.87,23.04,False,2004.48,Coral Universitário
306,Cinema — Banda Cearense #306,Cinema,Casa de Cultura,Messejana,2024-10-13,19:00,90,150,61,0.41,18.74,False,1143.14,Banda Cearense
307,Festival — Orquestra Fortaleza #307,Festival,Espaço Benfica,Benfica,2024-03-30,18:00,150,3875,3720,0.96,217.66,False,809695.2,Orquestra Fortaleza
308,Festival — Companhia de Teatro Local #308,Festival,Centro Cultural Dragão do Mar,Meireles,2024-12-18,20:00,180,3441,2890,0.84,323.5,False,934915.0,Companhia de Teatro Local
309,Exposição — Humoristas do Nordeste #309,Exposição,Centro Cultural Dragão do Mar,Meireles,2024-10-14,14:00,150,355,110,0.31,26.87,False,2955.7,Humoristas do Nordeste
310,Festival — Ballet Fortaleza #310,Festival,Teatro José de Alencar,Centro,2024-02-27,22:00,90,2530,2277,0.9,143.28,False,326248.56,Ballet Fortaleza
311,Cinema — Instrutores SENAC #311,Cinema,Shopping Maraponga,Maraponga,2025-01-02,20:00,60,105,44,0.42,21.36,False,939.84,Instrutores SENAC
312,Exposição — Ballet Fortaleza #312,Exposição,Clube Náutico,Varjota,2024-04-02,14:00,90,327,114,0.35,14.71,False,1676.94,Ballet Fortaleza
313,Workshop — Companhia de Teatro Local #313,Workshop,Centro Cultural Dragão do Mar,Meireles,2024-12-14,21:00,90,78,63,0.81,0.0,True,0.0,Companhia de Teatro Local
314,Exposição — Cineclube Dragão #314,Exposição,Teatro José de Alencar,Centro,2024-03-15,18:00,240,483,222,0.46,10.95,False,2430.9,Cineclube Dragão
315,Teatro — Artistas Visuais CE #315,Teatro,Centro Comunitário,Maraponga,2025-03-23,22:00,240,245,115,0.47,29.45,False,3386.75,Artistas Visuais CE
316,Exposição — DJ Nordeste #316,Exposição,Shopping Maraponga,Maraponga,2024-11-10,21:00,240,390,191,0.49,5.26,False,1004.66,DJ Nordeste
317,Show Musical — Trio Nordestino #317,Show Musical,Casa de Cultura,Messejana,2024-08-14,21:00,180,1045,867,0.83,233.42,False,202375.14,Trio Nordestino
318,Exposição — Cineclube Dragão #318,Exposição,Shopping Maraponga,Maraponga,2024-03-31,22:00,240,171,63,0.37,9.59,False,604.17,Cineclube Dragão
319,Dança — Instrutores SENAC #319,Dança,Anfiteatro da Beira Mar,Beira Mar,2024-12-24,18:00,60,147,66,0.45,0.0,True,0.0,Instrutores SENAC
320,Cinema — Coral Universitário #320,Cinema,Iate Clube,Beira Mar,2025-01-22,18:00,180,102,75,0.74,24.86,False,1864.5,Coral Universitário
321,Workshop — DJ Nordeste #321,Workshop,Espaço Varjota,Varjota,2024-10-28,14:00,120,48,25,0.54,176.86,False,4421.5,DJ Nordeste
322,Teatro — Ballet Fortaleza #322,Teatro,Shopping Maraponga,Maraponga,2024-04-05,18:00,180,272,130,0.48,24.5,False,3185.0,Ballet Fortaleza
323,Show Musical — Grupo Folclórico CE #323,Show Musical,Casa de Cultura,Messejana,2024-04-13,18:00,90,2787,2619,0.94,72.99,False,191160.81,Grupo Folclórico CE
324,Stand-up — Companhia de Teatro Local #324,Stand-up,Espaço Benfica,Benfica,2025-05-17,16:00,60,221,119,0.54,0.0,True,0.0,Companhia de Teatro Local
325,Teatro — Trio Nordestino #325,Teatro,Espaço Benfica,Benfica,2024-10-25,14:00,150,182,81,0.45,32.42,False,2626.02,Trio Nordestino
326,Cinema — Companhia de Teatro Local #326,Cinema,Iate Clube,Beira Mar,2024-07-08,18:00,150,127,44,0.35,25.88,False,1138.72,Companhia de Teatro Local
327,Show Musical — Cineclube Dragão #327,Show Musical,Espaço Benfica,Benfica,2024-03-04,16:00,240,2204,1542,0.7,215.79,False,332748.18,Cineclube Dragão
328,Dança — Cineclube Dragão #328,Dança,Casa de Cultura,Messejana,2025-06-19,19:00,180,221,83,0.38,35.48,False,2944.84,Cineclube Dragão
329,Workshop — Humoristas do Nordeste #329,Workshop,Clube Náutico,Varjota,2024-02-05,20:00,180,39,21,0.54,185.42,False,3893.82,Humoristas do Nordeste
330,Exposição — Orquestra Fortaleza #330,Exposição,Espaço Cultural Aldeota,Aldeota,2024-08-04,22:00,90,138,92,0.67,0.0,True,0.0,Orquestra Fortaleza
331,Teatro — Humoristas do Nordeste #331,Teatro,Casa de Cultura,Messejana,2024-03-09,14:00,150,155,127,0.82,35.47,False,4504.69,Humoristas do Nordeste
332,Dança — Trio Nordestino #332,Dança,Espaço Benfica,Benfica,2025-06-19,22:00,150,83,61,0.74,44.92,False,2740.12,Trio Nordestino
333,Exposição — Coral Universitário #333,Exposição,Cineteatro São Luiz,Aldeota,2024-12-18,19:00,120,338,199,0.59,23.57,False,4690.43,Coral Universitário
334,Workshop — Companhia de Teatro Local #334,Workshop,Teatro RioMar,Meireles,2025-02-15,14:00,150,37,25,0.7,142.74,False,3568.5,Companhia de Teatro Local
335,Show Musical — Artistas Visuais CE #335,Show Musical,Iate Clube,Beira Mar,2024-11-06,18:00,120,1825,1113,0.61,211.65,False,235566.45,Artistas Visuais CE
336,Teatro — Coral Universitário #336,Teatro,Espaço Varjota,Varjota,2024-11-24,18:00,240,233,207,0.89,46.59,False,9644.13,Coral Universitário
337,Teatro — Companhia de Teatro Local #337,Teatro,Clube Náutico,Varjota,2025-05-11,22:00,180,188,161,0.86,44.43,False,7153.23,Companhia de Teatro Local
338,Exposição — Orquestra Fortaleza #338,Exposição,Espaço Cultural Aldeota,Aldeota,2025-06-20,20:00,60,413,185,0.45,4.07,False,752.95,Orquestra Fortaleza
339,Festival — Artistas Visuais CE #339,Festival,Teatro RioMar,Meireles,2024-07-22,18:00,120,770,646,0.84,371.31,False,239866.26,Artistas Visuais CE
340,Teatro — Companhia de Teatro Local #340,Teatro,Teatro RioMar,Meireles,2025-04-30,20:00,180,270,172,0.64,46.77,False,8044.44,Companhia de Teatro Local
341,Stand-up — Cineclube Dragão #341,Stand-up,Espaço Cultural Aldeota,Aldeota,2024-08-07,22:00,90,114,76,0.67,41.4,False,3146.4,Cineclube Dragão
342,Festival — Cineclube Dragão #342,Festival,Espaço Benfica,Benfica,2024-01-10,19:00,90,4704,3339,0.71,323.11,False,1078864.29,Cineclube Dragão
343,Show Musical — Companhia de Teatro Local #343,Show Musical,Clube Náutico,Varjota,2024-10-08,19:00,150,2791,2539,0.91,104.15,False,264436.85,Companhia de Teatro Local
344,Festival — Cineclube Dragão #344,Festival,Iate Clube,Beira Mar,2024-04-14,14:00,180,4765,4526,0.95,189.0,False,855414.0,Cineclube Dragão
345,Dança — DJ Nordeste #345,Dança,Espaço Benfica,Benfica,2024-10-10,21:00,120,255,102,0.4,22.55,False,2300.1,DJ Nordeste
346,Stand-up — Cineclube Dragão #346,Stand-up,Espaço Varjota,Varjota,2025-02-17,21:00,120,364,305,0.84,92.98,False,28358.9,Cineclube Dragão
347,Show Musical — Ballet Fortaleza #347,Show Musical,Iate Clube,Beira Mar,2024-02-06,20:00,240,1362,1280,0.94,124.97,False,159961.6,Ballet Fortaleza
348,Dança — Humoristas do Nordeste #348,Dança,Clube Náutico,Varjota,2024-06-23,22:00,240,251,133,0.53,32.01,False,4257.33,Humoristas do Nordeste
349,Teatro — Cineclube Dragão #349,Teatro,Anfiteatro da Beira Mar,Beira Mar,2024-07-06,21:00,120,212,161,0.76,53.54,False,8619.94,Cineclube Dragão
350,Dança — Artistas Visuais CE #350,Dança,Clube Náutico,Varjota,2024-09-23,20:00,120,187,138,0.74,33.25,False,4588.5,Artistas Visuais CE
